item_id,order_id,product_id,product_name,category,qty,unit_price,discount,net_price
ITM-102332,ORD-100938,PRD-111,Coca Cola 2L,Beverages,5,99.0,20,396.0
ITM-102333,ORD-100938,PRD-120,Tomatoes 1kg,Produce,5,40.0,10,180.0
ITM-102334,ORD-100938,PRD-122,Oreo Biscuits,Snacks,2,30.0,15,51.0
ITM-102335,ORD-100938,PRD-106,Whole Wheat Bread,Bakery,2,45.0,0,90.0
ITM-102336,ORD-100939,PRD-103,Paneer 200g,Dairy,2,85.0,20,136.0
ITM-102337,ORD-100939,PRD-105,Amul Cheese Slices 200g,Dairy,4,120.0,5,456.0
ITM-102338,ORD-100940,PRD-111,Coca Cola 2L,Beverages,1,99.0,0,99.0
ITM-102339,ORD-100941,PRD-117,Washington Apples 1kg,Produce,4,220.0,15,748.0
ITM-102340,ORD-100941,PRD-122,Oreo Biscuits,Snacks,3,30.0,15,76.5
ITM-102341,ORD-100942,PRD-117,Washington Apples 1kg,Produce,2,220.0,0,440.0
ITM-102342,ORD-100942,PRD-118,Onions 5kg,Produce,4,180.0,15,612.0
ITM-102343,ORD-100942,PRD-125,Cadbury Dairy Milk 100g,Snacks,4,100.0,15,340.0
ITM-102344,ORD-100943,PRD-110,Garlic Bread,Bakery,3,80.0,20,192.0
ITM-102345,ORD-100943,PRD-117,Washington Apples 1kg,Produce,5,220.0,0,1100.0
ITM-102347,ORD-100944,PRD-123,Kurkure Masala Munch,Snacks,4,20.0,5,76.0
ITM-102348,ORD-100944,PRD-118,Onions 5kg,Produce,4,180.0,15,612.0
ITM-102349,ORD-100944,PRD-123,Kurkure Masala Munch,Snacks,1,20.0,10,18.0
ITM-102350,ORD-100945,PRD-121,Lays Potato Chips,Snacks,2,20.0,10,36.0
ITM-102351,ORD-100945,PRD-101,Amul Butter 500g,Dairy,4,55.0,10,198.0
ITM-102352,ORD-100945,PRD-125,Cadbury Dairy Milk 100g,Snacks,4,100.0,10,360.0
ITM-102353,ORD-100945,PRD-107,White Bread,Bakery,5,35.0,20,140.0
ITM-102354,ORD-100946,PRD-113,Nescafé Classic 100g,Beverages,2,299.0,10,538.2
ITM-102355,ORD-100946,PRD-124,Haldiram Bhujia 150g,Snacks,2,55.0,0,110.0
ITM-102356,ORD-100947,PRD-112,Tropicana Orange 1L,Beverages,2,99.0,20,158.4
ITM-102357,ORD-100947,PRD-101,Amul Butter 500g,Dairy,3,55.0,20,132.0
ITM-102358,ORD-100947,PRD-111,Coca Cola 2L,Beverages,3,99.0,0,297.0
ITM-102359,ORD-100947,PRD-109,Chocolate Muffin,Bakery,1,40.0,20,32.0
ITM-102360,ORD-100948,PRD-102,Mother Dairy Milk 1L,Dairy,4,66.0,10,237.6
ITM-102361,ORD-100948,PRD-113,Nescafé Classic 100g,Beverages,3,299.0,0,897.0
ITM-102362,ORD-100948,PRD-109,Chocolate Muffin,Bakery,5,40.0,0,200.0
ITM-102363,ORD-100949,PRD-123,Kurkure Masala Munch,Snacks,5,20.0,15,85.0
ITM-102364,ORD-100950,PRD-116,Organic Bananas 1kg,Produce,4,60.0,5,228.0
ITM-102365,ORD-100950,PRD-124,Haldiram Bhujia 150g,Snacks,1,55.0,20,44.0
ITM-102366,ORD-100950,PRD-102,Mother Dairy Milk 1L,Dairy,1,66.0,10,59.4
ITM-102367,ORD-100950,PRD-120,Tomatoes 1kg,Produce,2,40.0,5,76.0
ITM-102368,ORD-100951,PRD-103,Paneer 200g,Dairy,1,85.0,15,72.25
ITM-102369,ORD-100951,PRD-102,Mother Dairy Milk 1L,Dairy,1,66.0,15,56.1
ITM-102370,ORD-100952,PRD-104,Greek Yogurt 150g,Dairy,3,50.0,20,120.0
ITM-102371,ORD-100952,PRD-107,White Bread,Bakery,1,35.0,20,28.0
ITM-102372,ORD-100952,PRD-111,Coca Cola 2L,Beverages,2,99.0,10,178.2
ITM-102373,ORD-100953,PRD-117,Washington Apples 1kg,Produce,4,220.0,0,880.0
ITM-102374,ORD-100953,PRD-114,Red Label Tea 250g,Beverages,1,140.0,0,140.0
ITM-102375,ORD-100953,PRD-107,White Bread,Bakery,2,35.0,20,56.0
ITM-102376,ORD-100954,PRD-103,Paneer 200g,Dairy,4,85.0,5,323.0
ITM-102377,ORD-100954,PRD-102,Mother Dairy Milk 1L,Dairy,5,66.0,10,297.0
ITM-102378,ORD-100954,PRD-107,White Bread,Bakery,4,35.0,20,112.0
ITM-102379,ORD-100955,PRD-121,Lays Potato Chips,Snacks,3,20.0,0,60.0
ITM-102380,ORD-100955,PRD-109,Chocolate Muffin,Bakery,3,40.0,20,96.0
ITM-102381,ORD-100956,PRD-111,Coca Cola 2L,Beverages,5,99.0,15,420.75
ITM-102382,ORD-100957,PRD-119,Potatoes 5kg,Produce,1,150.0,15,127.5
ITM-102383,ORD-100958,PRD-103,Paneer 200g,Dairy,1,85.0,5,80.75
ITM-102384,ORD-100959,PRD-111,Coca Cola 2L,Beverages,1,99.0,20,79.2
ITM-102385,ORD-100959,PRD-125,Cadbury Dairy Milk 100g,Snacks,1,100.0,5,95.0
ITM-102386,ORD-100960,PRD-121,Lays Potato Chips,Snacks,4,20.0,10,72.0
ITM-102387,ORD-100960,PRD-103,Paneer 200g,Dairy,3,85.0,5,242.25
ITM-102388,ORD-100961,PRD-124,Haldiram Bhujia 150g,Snacks,3,55.0,5,156.75
ITM-102389,ORD-100961,PRD-102,Mother Dairy Milk 1L,Dairy,3,66.0,15,168.3
ITM-102390,ORD-100962,PRD-109,Chocolate Muffin,Bakery,5,40.0,5,190.0
ITM-102391,ORD-100962,PRD-111,Coca Cola 2L,Beverages,2,99.0,15,168.3
ITM-102392,ORD-100963,PRD-109,Chocolate Muffin,Bakery,2,40.0,5,76.0
ITM-102393,ORD-100963,PRD-110,Garlic Bread,Bakery,4,80.0,10,288.0
ITM-102394,ORD-100964,PRD-103,Paneer 200g,Dairy,3,85.0,15,216.75
ITM-102395,ORD-100964,PRD-119,Potatoes 5kg,Produce,3,150.0,10,405.0
ITM-102396,ORD-100964,PRD-125,Cadbury Dairy Milk 100g,Snacks,4,100.0,20,320.0
ITM-102397,ORD-100965,PRD-102,Mother Dairy Milk 1L,Dairy,4,66.0,20,211.2
ITM-102398,ORD-100965,PRD-105,Amul Cheese Slices 200g,Dairy,5,120.0,20,480.0
ITM-102399,ORD-100966,PRD-123,Kurkure Masala Munch,Snacks,3,20.0,15,51.0
ITM-102400,ORD-100966,PRD-121,Lays Potato Chips,Snacks,2,20.0,10,36.0
ITM-102401,ORD-100967,PRD-123,Kurkure Masala Munch,Snacks,5,20.0,20,80.0
ITM-102403,ORD-100967,PRD-117,Washington Apples 1kg,Produce,3,220.0,5,627.0
ITM-102404,ORD-100968,PRD-115,Pepsi 750ml,Beverages,1,45.0,10,40.5
ITM-102405,ORD-100968,PRD-104,Greek Yogurt 150g,Dairy,2,50.0,20,80.0
ITM-102406,ORD-100969,PRD-105,Amul Cheese Slices 200g,Dairy,5,120.0,15,510.0
ITM-102407,ORD-100969,PRD-111,Coca Cola 2L,Beverages,5,99.0,10,445.5
ITM-102408,ORD-100969,PRD-113,Nescafé Classic 100g,Beverages,1,299.0,20,239.2
ITM-102409,ORD-100969,PRD-111,Coca Cola 2L,Beverages,3,99.0,0,297.0
ITM-102410,ORD-100970,PRD-106,Whole Wheat Bread,Bakery,4,45.0,15,153.0
ITM-102411,ORD-100971,PRD-111,Coca Cola 2L,Beverages,2,99.0,0,198.0
ITM-102412,ORD-100971,PRD-112,Tropicana Orange 1L,Beverages,2,99.0,10,178.2
ITM-102413,ORD-100971,PRD-115,Pepsi 750ml,Beverages,2,45.0,20,72.0
ITM-102414,ORD-100972,PRD-115,Pepsi 750ml,Beverages,4,45.0,20,144.0
ITM-102415,ORD-100973,PRD-124,Haldiram Bhujia 150g,Snacks,4,55.0,15,187.0
ITM-102417,ORD-100973,PRD-124,Haldiram Bhujia 150g,Snacks,5,55.0,10,247.5
ITM-102418,ORD-100973,PRD-111,Coca Cola 2L,Beverages,4,99.0,15,336.6
ITM-102419,ORD-100974,PRD-102,Mother Dairy Milk 1L,Dairy,5,66.0,5,313.5
ITM-102420,ORD-100974,PRD-104,Greek Yogurt 150g,Dairy,4,50.0,15,170.0
ITM-102421,ORD-100974,PRD-125,Cadbury Dairy Milk 100g,Snacks,5,100.0,10,450.0
ITM-102422,ORD-100975,PRD-119,Potatoes 5kg,Produce,2,150.0,0,300.0
ITM-102423,ORD-100975,PRD-117,Washington Apples 1kg,Produce,3,220.0,5,627.0
ITM-102424,ORD-100975,PRD-120,Tomatoes 1kg,Produce,2,40.0,20,64.0
ITM-102425,ORD-100975,PRD-119,Potatoes 5kg,Produce,2,150.0,5,285.0
ITM-102427,ORD-100976,PRD-110,Garlic Bread,Bakery,3,80.0,5,228.0
ITM-102428,ORD-100976,PRD-115,Pepsi 750ml,Beverages,2,45.0,15,76.5
ITM-102429,ORD-100977,PRD-101,Amul Butter 500g,Dairy,2,55.0,5,104.5
ITM-102430,ORD-100977,PRD-106,Whole Wheat Bread,Bakery,3,45.0,10,121.5
ITM-102431,ORD-100977,PRD-103,Paneer 200g,Dairy,2,85.0,5,161.5
ITM-102432,ORD-100977,PRD-107,White Bread,Bakery,1,35.0,15,29.75
ITM-102433,ORD-100978,PRD-105,Amul Cheese Slices 200g,Dairy,3,120.0,20,288.0
ITM-102434,ORD-100978,PRD-101,Amul Butter 500g,Dairy,2,55.0,15,93.5
ITM-102435,ORD-100979,PRD-104,Greek Yogurt 150g,Dairy,5,50.0,15,212.5
ITM-102436,ORD-100979,PRD-122,Oreo Biscuits,Snacks,2,30.0,15,51.0
ITM-102437,ORD-100979,PRD-116,Organic Bananas 1kg,Produce,4,60.0,15,204.0
ITM-102438,ORD-100980,PRD-125,Cadbury Dairy Milk 100g,Snacks,4,100.0,0,400.0
ITM-102439,ORD-100980,PRD-105,Amul Cheese Slices 200g,Dairy,2,120.0,10,216.0
ITM-102440,ORD-100981,PRD-125,Cadbury Dairy Milk 100g,Snacks,3,100.0,10,270.0
ITM-102442,ORD-100981,PRD-113,Nescafé Classic 100g,Beverages,1,299.0,20,239.2
ITM-102443,ORD-100981,PRD-112,Tropicana Orange 1L,Beverages,5,99.0,15,420.75
ITM-102444,ORD-100982,PRD-108,Croissant,Bakery,2,60.0,20,96.0
ITM-102445,ORD-100983,PRD-112,Tropicana Orange 1L,Beverages,3,99.0,10,267.3
ITM-102446,ORD-100983,PRD-117,Washington Apples 1kg,Produce,5,220.0,0,1100.0
ITM-102447,ORD-100984,PRD-103,Paneer 200g,Dairy,2,85.0,5,161.5
ITM-102448,ORD-100984,PRD-116,Organic Bananas 1kg,Produce,1,60.0,5,57.0
ITM-102449,ORD-100984,PRD-107,White Bread,Bakery,4,35.0,10,126.0
ITM-102450,ORD-100984,PRD-103,Paneer 200g,Dairy,4,85.0,10,306.0
ITM-102451,ORD-100985,PRD-114,Red Label Tea 250g,Beverages,3,140.0,5,399.0
ITM-102452,ORD-100985,PRD-110,Garlic Bread,Bakery,4,80.0,15,272.0
ITM-102453,ORD-100986,PRD-109,Chocolate Muffin,Bakery,2,40.0,15,68.0
ITM-102454,ORD-100987,PRD-113,Nescafé Classic 100g,Beverages,1,299.0,20,239.2
ITM-102455,ORD-100987,PRD-115,Pepsi 750ml,Beverages,3,45.0,0,135.0
ITM-102456,ORD-100988,PRD-121,Lays Potato Chips,Snacks,1,20.0,15,17.0
ITM-102457,ORD-100989,PRD-111,Coca Cola 2L,Beverages,5,99.0,5,470.25
ITM-102458,ORD-100989,PRD-117,Washington Apples 1kg,Produce,4,220.0,15,748.0
ITM-102459,ORD-100990,PRD-116,Organic Bananas 1kg,Produce,4,60.0,15,204.0
ITM-102460,ORD-100991,PRD-110,Garlic Bread,Bakery,3,80.0,15,204.0
ITM-102461,ORD-100992,PRD-120,Tomatoes 1kg,Produce,5,40.0,15,170.0
ITM-102462,ORD-100993,PRD-125,Cadbury Dairy Milk 100g,Snacks,3,100.0,15,255.0
ITM-102463,ORD-100993,PRD-118,Onions 5kg,Produce,1,180.0,10,162.0
ITM-102465,ORD-100994,PRD-122,Oreo Biscuits,Snacks,2,30.0,0,60.0
ITM-102466,ORD-100994,PRD-101,Amul Butter 500g,Dairy,5,55.0,10,247.5
ITM-102467,ORD-100994,PRD-109,Chocolate Muffin,Bakery,5,40.0,5,190.0
ITM-102469,ORD-100995,PRD-102,Mother Dairy Milk 1L,Dairy,3,66.0,15,168.3
ITM-102470,ORD-100995,PRD-102,Mother Dairy Milk 1L,Dairy,4,66.0,0,264.0
ITM-102471,ORD-100995,PRD-115,Pepsi 750ml,Beverages,1,45.0,10,40.5
ITM-102472,ORD-100995,PRD-120,Tomatoes 1kg,Produce,3,40.0,10,108.0
ITM-102473,ORD-100996,PRD-111,Coca Cola 2L,Beverages,1,99.0,10,89.1
ITM-102474,ORD-100996,PRD-118,Onions 5kg,Produce,2,180.0,10,324.0
ITM-102475,ORD-100996,PRD-110,Garlic Bread,Bakery,4,80.0,10,288.0
ITM-102476,ORD-100996,PRD-101,Amul Butter 500g,Dairy,3,55.0,15,140.25
ITM-102477,ORD-100997,PRD-121,Lays Potato Chips,Snacks,5,20.0,0,100.0
ITM-102478,ORD-100997,PRD-104,Greek Yogurt 150g,Dairy,1,50.0,10,45.0
ITM-102479,ORD-100997,PRD-118,Onions 5kg,Produce,2,180.0,15,306.0
ITM-102480,ORD-100998,PRD-103,Paneer 200g,Dairy,1,85.0,20,68.0
ITM-102481,ORD-100998,PRD-105,Amul Cheese Slices 200g,Dairy,4,120.0,5,456.0
ITM-102482,ORD-100999,PRD-109,Chocolate Muffin,Bakery,4,40.0,10,144.0
ITM-102483,ORD-100999,PRD-123,Kurkure Masala Munch,Snacks,2,20.0,20,32.0
ITM-102485,ORD-100999,PRD-115,Pepsi 750ml,Beverages,1,45.0,0,45.0
ITM-102486,ORD-101000,PRD-112,Tropicana Orange 1L,Beverages,2,99.0,0,198.0
ITM-102487,ORD-101000,PRD-120,Tomatoes 1kg,Produce,4,40.0,0,160.0
ITM-102488,ORD-101000,PRD-117,Washington Apples 1kg,Produce,3,220.0,0,660.0
ITM-102489,ORD-100001,PRD-114,Red Label Tea 250g,Beverages,1,140.0,15,119.0
ITM-102490,ORD-100001,PRD-106,Whole Wheat Bread,Bakery,1,45.0,10,40.5
ITM-102492,ORD-100002,PRD-119,Potatoes 5kg,Produce,3,150.0,10,405.0
ITM-102493,ORD-100002,PRD-120,Tomatoes 1kg,Produce,5,40.0,20,160.0
ITM-102494,ORD-100003,PRD-123,Kurkure Masala Munch,Snacks,3,20.0,0,60.0
ITM-102495,ORD-100003,PRD-119,Potatoes 5kg,Produce,2,150.0,15,255.0
ITM-102496,ORD-100004,PRD-109,Chocolate Muffin,Bakery,3,40.0,5,114.0
ITM-102497,ORD-100004,PRD-117,Washington Apples 1kg,Produce,5,220.0,0,1100.0
ITM-102498,ORD-100004,PRD-113,Nescafé Classic 100g,Beverages,3,299.0,5,852.15
ITM-102499,ORD-100004,PRD-109,Chocolate Muffin,Bakery,4,40.0,0,160.0
ITM-102500,ORD-100005,PRD-101,Amul Butter 500g,Dairy,2,55.0,15,93.5
ITM-102501,ORD-100005,PRD-109,Chocolate Muffin,Bakery,4,40.0,10,144.0
ITM-102502,ORD-100006,PRD-104,Greek Yogurt 150g,Dairy,2,50.0,5,95.0
ITM-102503,ORD-100006,PRD-101,Amul Butter 500g,Dairy,2,55.0,10,99.0
ITM-102504,ORD-100006,PRD-103,Paneer 200g,Dairy,3,85.0,20,204.0
ITM-102505,ORD-100007,PRD-119,Potatoes 5kg,Produce,5,150.0,15,637.5
ITM-102506,ORD-100007,PRD-111,Coca Cola 2L,Beverages,4,99.0,20,316.8
ITM-102507,ORD-100007,PRD-116,Organic Bananas 1kg,Produce,1,60.0,20,48.0
ITM-102508,ORD-100007,PRD-111,Coca Cola 2L,Beverages,3,99.0,10,267.3
ITM-102510,ORD-100008,PRD-115,Pepsi 750ml,Beverages,2,45.0,15,76.5
ITM-102511,ORD-100008,PRD-118,Onions 5kg,Produce,4,180.0,5,684.0
ITM-102512,ORD-100009,PRD-113,Nescafé Classic 100g,Beverages,5,299.0,0,1495.0
ITM-102513,ORD-100009,PRD-103,Paneer 200g,Dairy,5,85.0,15,361.25
ITM-102514,ORD-100009,PRD-112,Tropicana Orange 1L,Beverages,2,99.0,0,198.0
ITM-102515,ORD-100010,PRD-110,Garlic Bread,Bakery,3,80.0,10,216.0
ITM-102516,ORD-100010,PRD-115,Pepsi 750ml,Beverages,1,45.0,15,38.25
ITM-102517,ORD-100010,PRD-105,Amul Cheese Slices 200g,Dairy,5,120.0,20,480.0
